"2",""
"Vs.",""
"1. The Officer-In-Charge,",""
"Police Narcotic Bureau,",""
"Colombo 01.",""
"Complainant-Respondent",""
"2. The Hon. Attorney General,",""
"The Attorney General's Department,",""
"Colombo 12.",""
"Respondent-Respondent",""
"H.C.J. Madawala , J 
Before",""
"&",""
"L.T.B. Dehideniya, J",""
"Counsel 
Deshapriya Liyanage with Nalin Weerakoon for the Accused-Petitioner",""
"Susaithas, SSC for the State",""
"14112/2016 
Argued On",""
"Written Submissions On 
:  18 101  12017",""
"","I"
":  25/01/2017 
Decided on",""
"","!"
"","\"
"","I"
"","\"
