"","Thus  a government official seizing a man's goods bears the onus of"
"proof that  he  had power  to  do  so.  A  highway  authority  which",""
"removes  a  supposed obstruction  can  be put to proof of its power,",""
"and if it cannot show this it will be liable in damages for trespass.  A",""
"local  authority  empowered to  eject a  tenant for  housing purposes",""
"must give  some  evidence  that  it  is  acting for  those  purposes.  An",""
"immigrant detained on the ground that he landed unlawfully within",""
"the  previous  twenty-four  hours","is  entitled  to  release  by  habeas"
