"DECIDED ON","13.  1.2018"
"K.K.WICKREMASINGHE, J.",""
"","The  Accused-Petitioner has  filed  this  revision  application  seeking  to  set  aside  the"
"","sentencing  order  of the  Learned  Magistrate  of Maligakanda  dated  17.11.2006  in"
"Case No.  338/06/C.",""
"Facts of the case:",""
"The  accused-petitioner (hereinafter referred  to  as  the  'petitioner')  was  arrested  by",""
"","Maradana  Police  on  a  complaint made  by  his  own  bother and  was  charged  in  the"
"","Magistrate's Court of Maligakanda for  committing lurking house-trespass by night"
"and theft in  dwelling house, offences punIshable under sections 443  and 369 of the",""
