"•",""
"","Accordingly,  Ule  principle  of law 
that  has  been  remgnized  III  tlle  above"
"","mentioned case will  not help Ille  Petitioner."
"","Previous Inquiries before the Assistant Commissioner"
"","I :~<) I  By  letter dated  15.0:~ .1 ~)C)()  (Ra  at  page 
II\·a of tlle  briel),  the  Trustees"
"","of the  Temple  had  made  an  ,Ipplication  to  die  Assist,ult  Commissioner of"
"","Agrari,ul  Services  under section  1\. of die  Al,rrari,UI  Services  Act  No.  58  of"
"","1979  and  sought 
,UI  order  Lo 
limit 
Illat  can  be 
the  exLenL  of  Ille  hUHI"
"","cultivated  by  the  Petitioner to  5  acres.  P,u'agraph  a of the  said  leller  reads"
"","as  follows:"
"",""" 17Je  above  siud padr(y  fieldl'  were  clIltivaled  hy  olle  MI:  M. 
I !."
"","tile 
leI/all I 
I !tJllll7lafehbe  of Ho.ljJit<li  Road  of S;ulliUltJlllrai  <IS"
"","cIIJtivalor'~"
"","1
1.01  The  Petitioner,  while  o~jecting to  the  said  application  raised  several"
"","prelimimu),  ol~jections .Uld  made  <UI  application  to  have  his 
lWO  broil leI'S"
"","added 
,IS 
a 
p,u""ly 
to 
the 
inquiry. 
(Vide-
the 
inquil)'  Report  No."
"","A M/ ASAjPI / 97  dated 02.12.19<J6  produced  by  tlle  1\.'""  to 8'""  Hespondent  in"
"","Lhe  High  Court  m.u·ked  as  H4  O:H-la.'i  of  Ille  briel).  The  Assist'Ult"
"","Commissioner 
by 
order 
dated 
02.12.19<JG 
rejected 
all 
prelimin,u),"
"","ol~jections as  well  as  dIe  application  made  by  die  Hespondent  (Ille  presenl"
"","Petitioner)  lo  have  his 
lWo  brodlers  added  as  a  party  to  Ille  inquiry.  The"
"","learned  High  Court .Judge  has  relCrred 
to 
the 
lindings  of tlte  Assislant"
"","Commissioner ill  rejecting  die  version  of tlle  Petitioner  tllat  his 
brothers"
"",",u'e joint  ten,ull cultivators."
"","1411 
It  would  he  import,Ult  to  reIer  to  Ille  lollowing  p,u·ts  of die  findings"
"","made by Lhe  Assist<Ult  Commissioner in  his order dated 02.12.1996:"
"","'~'J- The  cOlllpl;UIJ;UlI  hilS  slaled Iklt Jill!:  M. 
I !hllllnaJcblxu' il'  Ihe"
"","lelliUlI clIllivalor Ihr botil tile siud jJaddy lield5.  771l:y have /lot slaler/,"
"",";Uly otileH.  It IVi/S  decJ;u-ed lilat tile si/id M. 
I !hfulllaiebb;u' i, tJle  01/(1'"
"","(  I' \ 
\1'11("") A 1''\ 9112003 
11.( .- Impara- 11.(""./\  E P/'I ~III I, \ P~I\\ RIT 62197"
