"h","anded  over  the  letter  marked  P12  dated  22.02.2017.    By  P12,","","","","","",""
"the  Petitioner  informed  the  1st  Respondent  that  no  hearing  was","","","","","","",""
"given on the appeal marked P10(b) dated 08.02.2016.","","","","","","",""
"The  1st  Respondent  by  P13  dated  22.03.2017","","","","","","informed","the"
"Petitioner  that  relief  (i.e.  waiver  or  reduction  of  the  penalties)","","","","","","",""
"could  not  be  granted,  as  the  matter  involves  defrauding  stamp","","","","","","",""
"duties,","and","actions  had","already","been","instituted","(in","the"
"Magistrate’s Court) to recover the penalties.","","","","","","",""
"The  Petitioner  has  filed  this  application seeking  to  quash  P3(a),","","","","","","",""
"P6, P7(a), P8, P9, P11, P13 by a writ of certiorari; to prevent the","","","","","","",""
"Respondents from taking legal action to recover the penalties by","","","","","","",""
"a  writ  of  prohibition;  and","","","to  direct","","the  1st  Respondent","","to"
"consider  P10(a)  and  P10(b)  as  proper  appeals  and  to  hold  an","","","","","","",""
"inquiry into the matters reflected in P3(a), P6, P7(a), P8, P9, P11,","","","","","","",""
"P13 by mandamus.","","","","","","",""
"The  gravamen of the submission of learned  President’s Counsel","","","","","","",""
"for  the  Petitioner  is  that  in  violation  of  the  rules  of  natural","","","","","","",""
"justice,  the  Petitioner  was  not  heard  on  his  appeals  marked","","","","","","",""
"P10(a)  and  P10(b)  prior  to  the  1st  Respondent  taking  steps  to","","","","","","",""
"recover the penalties.","","","","","","",""
"Let me now consider this submission.","","","","","","",""
"Section 57(1)(b) of the Financial Statute of the Western Province","","","","","","",""
"states:","","","","","","",""
