"“The  Registrar  or  any  officer  authorized  by  him  in  writing  in  that  behalf  shall","",""
"have the power-","",""
"(","a)","to enter and inspect at all reasonable hours of the day, the premises of a"
"","","voluntary  organisation 
registered  under 
this  Act 
for 
the  purpose  of"
"","","ascertaining  whether  satisfactory  standards  of  service  are  maintained  in"
"","","such organisation;"
"(","b)","to  bring 
to 
the  notice  of 
the  Minister  any  allegation  of 
fraud  or"
"","","misappropriation of funds committed by such organisation ;"
"(","c)","to attend any meeting of the executive committee of such organisation or"
"","","a general meeting of the members of such organisation, upon the written"
"","","request of all or a majority of the members of the executive committee of"
"","","such  organisation,  or  with  the  concurrence  of  the  office  bearers  of  such"
"","","organisation or the Minister. The Registrar or the officer so attending shall"
"","","not have the right to vote at such meeting..”"
