"F
urther the evidence given by PW1 and PW2 had been corroborated by an"
"independent  witness  PW4,  a  neighbor  of  the  deceased.  He  had  seen  the"
"Appellants running behind the deceased. He had further confirmed that the"
"1st  Appellant  had  possessed  a  sword  while  the  2nd  Appellant  had  a  black"
"colored  rod.  He  had  not  witnessed  the  attack,  but  had  seen  the  deceased"
"lying on the ground motionless with severe cut injury on his hand and legs."
"The evidence given by the lay witnesses had very well corroborated with the"
"medical evidence pertaining to the injury inflicted on the deceased."
