"section 11A(1) of the TAC Act. The Court of Appeal has powers to hear and","","","","","",""
"determine such appeal by way of case on a question of law arising from such","","","","","",""
"decision in terms of section 11A(6) of the TAC Act.","","","","","",""
"[","101]  The  Respondent’s  argument  that  the  jurisdiction  of  the  Court  of","","","","",""
"Appeal is exclusively laid down in section 11A(6) is based on the words in","","","","","",""
"section 11A(6) “….any question of law arising on the stated case and may, in","","","","","",""
"accordance with the decision of Court upon such question, confirm, reduce,","","","","","",""
"increase,  or  annul  the  assessment…”.  The  Respondent  argues  that  those","","","","","",""
"words  show that the question of law shall pertain to the substantive matters","","","","","",""
"of the assessment. The Respondent’s argument is that the words “confirm,","","","","","",""
"reduce, increase or annul the assessment determined by the commission”","","","","","",""
"necessarily","restricts","the","jurisdiction  of","the  Court  of  Appeal","to","the"
"determination of substantive matters of the assessment. I am not inclined to","","","","","",""
"agree with this argument of the Respondent.","","","","","",""
