"MR has summed up the procedure to be adopted in the case of investigating","",""
"bodies such as the Commission for Racial Equality which is under a duty to act","",""
"","“The investigating body is, however, the master of its own procedure. In it need not",""
"","hold a hearing. It can do everything in writing. It need not allow lawyers. It need",""
"","not put every detail of the case against a man. Suffice it if the board grounds are",""
"","given. It need not do everything itself. It can employ secretaries and assistants to",""
"do  all  the  preliminary  work  and","leave  much  to  them.  But,","in  the  end,  the"
"investigating  body 
itself  must  come  to","its  own  decisions  and  make","its  own"
"","report.”[Wade & Forsyth, ADMINISTRATIVE LAW eleventh edition page",""
"440]","",""
