"has imposed this requirement precisely to ensure the authenticity of documentation","","","","","","",""
"in the electoral process.","","","","","","",""
"Similarly,  to  the  extent  that  the  guideline  issued  by  the  Election  Commissioner","","","","","","",""
"purports  to  permit  the  submission  of  uncertified  copies  of  birth  certificates,  such","","","","","","",""
"direction is fundamentally inconsistent with the clear provisions of Section 28(4A).","","","","","","",""
"Administrative","guidelines","cannot","override","or","dilute","substantive","statutory"
"requirements.  Consequently,","","","that  portion  of","the  guideline  which  suggests  that","","",""
"uncertified copies are acceptable has no legal force or validity, being  ultra vires the","","","","","","",""
"parent legislation.","","","","","","",""
"In those circumstances, I am of the view that there is no basis for this Court to interfere","","","","","","",""
"with the determination of the Returning Officer, rejecting the nomination papers of","","","","","","",""
"the Petitioner on the basis that the Petitioner failed to submit certified birth certificate","","","","","","",""
"copies of the candidates. Thus, the application is dismissed, no costs.","","","","","","",""
"This judgement is applicable and binding on all parties in the connected applications","","","","","","",""
"bearing nos. WRT/276 and 267/2025 as well.","","","","","","",""
